,tag,team_name,performance_id,game_id,player_id,shots,goals,saves,assists,score,mvp,shooting_percentage,bpm,bcpm,avg_amount,amount_collected,amount_stolen,amount_collected_big,amount_stolen_big,amount_collected_small,amount_stolen_small,count_collected_big,count_stolen_big,count_collected_small,count_stolen_small,amount_overfill,amount_overfill_stolen,amount_used_while_supersonic,time_zero_boost,percent_zero_boost,time_full_boost,percent_full_boost,time_boost_0_25,time_boost_25_50,time_boost_50_75,time_boost_75_100,percent_boost_0_25,percent_boost_25_50,percent_boost_50_75,percent_boost_75_100,avg_speed,total_distance,time_supersonic_speed,time_boost_speed,time_slow_speed,time_ground,time_low_air,time_high_air,time_powerslide,count_powerslide,avg_powerslide_duration,avg_speed_percentage,percent_slow_speed,percent_boost_speed,percent_supersonic_speed,percent_ground,percent_low_air,percent_high_air,avg_distance_to_ball,avg_distance_to_ball_possession,avg_distance_to_ball_no_possession,avg_distance_to_mates,time_defensive_third,time_neutral_third,time_offensive_third,time_defensive_half,time_offensive_half,time_behind_ball,time_infront_ball,time_most_back,time_most_forward,goals_against_while_last_defender,time_closest_to_ball,time_farthest_from_ball,percent_defensive_third,percent_offensive_third,percent_neutral_third,percent_defensive_half,percent_offensive_half,percent_behind_ball,percent_infront_ball,percent_most_back,percent_most_forward,percent_closest_to_ball,percent_farthest_from_ball,inflicted,taken,car_id,roster_id,match_id,join_id,goal_participation
123,Crispy,WYLDE,10914.166666666666,1818.5,162.0,2.6666666666666665,0.8333333333333334,1.5,0.16666666666666666,364.3333333333333,0.0,24.999999333333335,425.0,448.092835,46.63833333333333,2537.5,469.3333333333333,1814.1666666666667,285.1666666666667,723.3333333333334,184.16666666666666,20.666666666666668,3.3333333333333335,64.33333333333333,16.333333333333332,260.8333333333333,51.5,281.3333333333333,43.126666666666665,12.712424499999997,35.449999999999996,10.40723875,125.96666666666668,76.62833333333333,56.828333333333326,79.12833333333334,37.35615933333333,22.6078725,16.751388833333333,23.284576166666668,1526.8333333333333,500066.6666666667,50.048333333333325,134.8683333333333,163.42999999999998,192.67833333333337,129.78166666666667,25.886666666666667,5.4366666666666665,65.66666666666667,0.08333333333333333,66.38405766666666,46.92054383333334,38.7116495,14.36780625,55.305742333333335,37.250201833333335,7.4440561333333335,2924.5,2656.3333333333335,3179.1666666666665,3670.8333333333335,161.05666666666664,122.56166666666665,64.72833333333332,227.885,120.46166666666669,254.11333333333332,94.23333333333333,113.5,108.83333333333333,1.1666666666666667,109.41666666666664,118.7,46.093756500000005,18.664107833333336,35.242136666666674,65.2703865,34.7296135,73.01839933333333,26.981599999999997,33.37234399999999,32.04552416666667,32.208170833333334,34.94910333333333,1.0,2.1666666666666665,23.0,101.0,411.0,162.0,0.5833333333333334
124,Crr,FC BARCELONA,20379.0,2619.1,134.0,3.825,0.825,2.1,0.3,435.775,0.2,19.640872649999995,407.95,413.17370425000007,44.45699999999999,2503.675,537.5,1697.325,276.875,806.35,260.625,19.6,3.2,68.175,21.325,254.75,45.025,304.75,57.359249999999996,15.8379240875,33.083999999999996,9.071938905,144.20675,84.9245,58.00449999999999,75.92025000000001,39.87864970000001,23.519726525000003,15.801205375000004,20.80041845,1537.6,545396.4,50.98199999999999,151.63125000000002,170.88375000000002,204.50500000000005,142.76325000000003,26.230500000000006,6.541250000000001,59.45,0.11025000000000003,66.85217370000001,45.843280175000004,40.547337999999996,13.609382075,54.76876645000001,38.286888700000006,6.9443446475,2671.1,2527.7,2806.9,3486.5,175.2915,119.36275,78.84475,236.02400000000003,137.473,262.72074999999995,110.77774999999997,126.33000000000004,123.19500000000002,0.875,124.72250000000001,124.1475,46.71469514999999,21.205064874999998,32.080239750000004,63.008767775,36.99123090000001,70.2774652,29.722534524999993,34.96753320000001,33.841146975,34.359287025,34.36074765,0.95,1.1,631.625,130.0,592.875,134.0,0.5104166666666666
125,Crr,GUILD ESPORTS,11405.057471264368,1900.3793103448277,134.0,3.103448275862069,0.7011494252873564,1.8160919540229885,0.5172413793103449,405.6666666666667,0.2413793103448276,22.614942218390805,432.64367816091954,435.5447066666666,45.524137931034474,2530.816091954023,604.9425287356322,1739.6091954022988,373.2988505747126,791.2068965517242,231.64367816091954,20.563218390804597,4.367816091954023,67.816091954023,20.137931034482758,316.01149425287355,62.86206896551724,339.86206896551727,56.28965517241379,16.127719068965515,32.40218390804598,9.262804200000001,143.3735632183908,75.01275862068964,51.873678160919546,80.27666666666667,40.93148550574715,21.491375925287365,14.802250298850577,22.774889011494256,1584.1954022988505,540622.264367816,58.36367816091951,151.5301149425287,148.75643678160918,189.63977011494254,143.99011494252875,25.019999999999992,6.588735632183909,59.310344827586206,0.110919540229885,68.87806087356321,41.50688587356322,42.22605265517242,16.26706143103448,52.89188263218389,40.138912942528734,6.96920389770115,2682.0689655172414,2565.5632183908046,2793.287356321839,3600.712643678161,166.72183908045974,113.93011494252873,77.99770114942525,227.28011494252863,131.36770114942533,255.26770114942508,103.38206896551722,110.98275862068972,124.34137931034486,0.6091954022988506,123.68160919540232,110.4942528735632,46.335363816091935,21.825331724137932,31.83930512643678,63.23520855172413,36.76479158620689,71.10751849425286,28.892481839080453,31.716070505747133,35.78293963218393,35.5190026091954,31.70847448275862,0.896551724137931,1.0919540229885059,2035.4252873563219,101.48275862068965,429.6551724137931,134.0,0.6229885057471264
126,Crr,WHITE DEMONS,89489.82407407407,15123.175925925925,134.0,2.962962962962963,0.6574074074074074,1.6759259259259258,0.46296296296296297,394.4166666666667,0.18518518518518517,22.972883351851845,414.6666666666667,418.62522203703713,46.9583333333333,2534.1666666666665,594.7592592592592,1677.7037037037037,346.14814814814815,856.4629629629629,248.61111111111111,19.805555555555557,4.027777777777778,71.98148148148148,20.814814814814813,299.24074074074076,56.46296296296296,369.212962962963,50.63481481481478,13.923154715740747,35.603148148148136,9.869268886111115,139.75601851851857,79.2863888888889,60.08731481481481,85.65712962962958,38.17656028703704,21.694860009259266,16.51128741666667,23.617292740740748,1547.9814814814815,552162.0555555555,52.8735185185185,154.47583333333336,166.44648148148158,206.69592592592596,140.40472222222226,26.69425925925925,6.80416666666667,62.03703703703704,0.11046296296296287,67.30354287037032,44.5801959351852,41.28355718518516,14.13624710185185,55.21973844444446,37.62950070370372,7.150760103703704,2737.175925925926,2592.6296296296296,2869.935185185185,3644.6666666666665,174.8534259259259,120.41268518518515,78.53009259259261,238.9006481481482,134.895462962963,262.0256481481481,111.77027777777782,111.32685185185188,134.03425925925924,0.6666666666666666,130.675,113.34629629629633,46.71638269444444,21.098223671296296,32.18539367592593,63.86571414814813,36.13428592592592,69.96712774074075,30.0328725,30.595329722222235,36.97131980555557,35.964422490740745,31.155924490740738,0.7777777777777778,0.8148148148148148,191.37037037037038,1622.9907407407406,3589.5833333333335,134.0,0.5669753086419752
127,Ctrl,THE LOVE BELOW,78305.41666666667,13047.5,874.0,2.75,0.9166666666666666,1.5,0.5,368.75,0.16666666666666666,27.777777166666663,393.0,390.0258708333334,43.907500000000006,2279.1666666666665,428.0833333333333,1604.5,228.16666666666666,674.6666666666666,199.91666666666666,19.0,2.9166666666666665,58.75,16.916666666666668,293.0,58.5,376.9166666666667,64.25583333333334,18.090739833333334,28.665833333333328,8.173286366666668,158.35416666666666,74.79166666666667,49.97916666666666,72.91166666666666,44.24328291666666,20.93776025,14.189265249999998,20.629694249999996,1598.0833333333333,549299.0,58.43916666666666,161.505,147.80583333333334,206.29083333333332,143.65416666666667,17.8025,6.6875,64.83333333333333,0.10250000000000002,69.48188383333333,40.03084008333333,43.97702541666667,15.99213225,56.102016166666665,38.998978666666666,4.899004775000001,2934.5833333333335,2832.5,3018.6666666666665,3750.1666666666665,170.73749999999998,123.52083333333333,73.49249999999999,236.89,130.86083333333332,263.51916666666665,104.22999999999998,125.90000000000002,108.825,1.4166666666666667,116.50000000000001,112.49166666666667,46.467197666666664,20.028054875,33.50474916666667,64.3751615,35.62484141666667,71.56914458333334,28.430855833333336,35.76751025,30.988316750000006,33.11448458333333,31.939457666666666,0.5,1.0,23.0,1542.0,3122.75,874.0,0.5972222222222222
128,Cynical,BARRAGE ESPORTS,98310.05633802817,16380.760563380281,967.0,2.1971830985915495,0.5633802816901409,1.6338028169014085,0.4647887323943662,332.0281690140845,0.056338028169014086,21.83098577464789,361.5633802816901,365.1365616901408,43.876901408450685,2171.478873239437,382.9577464788732,1339.9859154929577,175.32394366197184,831.4929577464789,207.6338028169014,16.014084507042252,2.0985915492957745,71.28169014084507,18.04225352112676,257.2535211267606,34.7887323943662,220.33802816901408,44.52535211267604,12.54864486338028,18.91,5.276443597183097,150.2956338028168,89.17056338028173,57.43521126760563,63.53676056338028,41.69435776056339,24.733908704225357,15.885295499999996,17.686437577464787,1478.8169014084508,515823.40845070424,38.895633802816896,146.18676056338026,183.39492957746486,228.934647887324,122.29859154929578,17.244929577464788,6.517042253521127,48.61971830985915,0.13352112676056338,64.29638704225351,49.8499592112676,39.64009773239437,10.509943676056334,62.117977521126754,33.208139943661976,4.673882784507044,3003.6197183098593,2980.957746478873,3012.6478873239435,3723.887323943662,190.06225352112673,116.74718309859149,61.66957746478873,254.63605633802817,113.83859154929576,275.58563380281686,92.8925352112676,140.81549295774644,102.68732394366197,0.5070422535211268,110.65915492957747,128.32112676056337,51.500493704225356,16.809884809859156,31.689621816901397,69.01127867605634,30.988721169014088,74.76891463380282,25.231084676056344,39.57001050704224,28.82262212676056,31.008500830985913,35.97961685915493,0.4225352112676056,1.0985915492957747,758.4507042253521,1690.0,3934.4084507042253,967.0,0.40066154502774226
129,Cynical,OPP BLOCK,102074.63157894737,17008.263157894737,967.0,3.0526315789473686,0.5263157894736842,0.8947368421052632,1.0526315789473684,330.57894736842104,0.0,14.29824547368421,364.7894736842105,380.87126526315797,44.22105263157894,2320.9473684210525,507.57894736842104,1467.5263157894738,252.52631578947367,853.421052631579,255.05263157894737,17.789473684210527,3.0526315789473686,74.0,21.789473684210527,307.94736842105266,47.94736842105263,225.89473684210526,42.363157894736844,11.754718284210528,20.694736842105264,5.5666016526315785,149.7,93.84263157894736,63.75368421052631,65.9678947368421,40.471688842105266,25.047971999999994,16.849868289473683,17.630471263157897,1526.157894736842,546323.4210526316,47.417368421052636,156.1152631578947,177.77526315789473,227.36315789473687,136.10263157894738,17.844210526315788,5.953157894736841,43.89473684210526,0.13473684210526315,66.35469136842104,46.465968052631574,40.98950031578948,12.544531605263156,59.639825578947374,35.76184863157894,4.598326521052631,2978.2105263157896,2915.9473684210525,3019.684210526316,3695.2105263157896,185.60052631578944,121.0463157894737,74.66105263157895,251.40526315789467,129.9,276.89736842105265,104.41105263157894,129.37368421052628,121.10000000000001,0.5263157894736842,117.03684210526318,134.63157894736844,48.72148310526316,19.614053,31.664463789473686,65.92302742105262,34.07697142105263,72.37773010526314,27.62227031578947,35.195990473684205,33.10207726315789,32.02010284210527,36.689743947368434,0.3684210526315789,1.105263157894737,4284.0,1760.0,4092.2631578947367,967.0,0.5533834586466165
130,D O R I T O # @,FC BARCELONA,20288.146341463416,2622.829268292683,133.0,2.5853658536585367,0.6585365853658537,1.6585365853658536,0.43902439024390244,370.7317073170732,0.17073170731707318,26.951219219512197,414.0975609756098,419.963156097561,47.21390243902439,2528.390243902439,634.829268292683,1713.9512195121952,368.9024390243902,814.439024390244,265.9268292682927,19.48780487804878,4.170731707317073,70.8048780487805,22.975609756097562,246.6829268292683,47.78048780487805,421.0243902439024,49.77731707317074,13.653566841463416,30.097317073170732,8.333526902439026,129.3012195121951,86.77390243902437,61.8480487804878,86.03926829268295,35.3356355609756,23.94124882926829,17.070700756097565,23.652414634146343,1581.439024390244,561557.0243902439,64.98073170731709,145.3080487804878,164.5817073170732,209.00024390243908,142.02878048780485,23.840487804878048,7.243902439024391,57.8780487804878,0.1248780487804878,68.75821917073169,43.68931302439026,38.845484756097555,17.46520180487805,55.83456434146341,37.8612396585366,6.304195863414636,2677.8536585365855,2560.439024390244,2782.0731707317073,3484.3658536585367,172.32390243902438,119.45756097560972,83.09024390243903,235.22804878048777,139.64146341463416,256.57560975609755,118.29487804878048,120.25365853658538,124.3146341463415,0.7073170731707317,124.03902439024391,121.64390243902443,45.78387085365854,22.41667858536585,31.799451048780494,62.4633406097561,37.53665975609756,68.29677458536585,31.703225097560974,33.161270585365855,34.186812609756096,34.19711865853658,33.559187048780494,0.926829268292683,0.6829268292682927,23.0,130.0,593.780487804878,133.0,0.5365853658536586
131,D O R I T O # @,GUILD ESPORTS,9782.861111111111,1629.9444444444443,133.0,2.7222222222222223,0.6944444444444444,1.5,0.4722222222222222,361.3888888888889,0.1111111111111111,21.92460294444444,427.94444444444446,428.67298833333336,44.23277777777778,2518.1666666666665,557.75,1579.1666666666667,281.30555555555554,939.0,276.44444444444446,17.75,3.1944444444444446,80.66666666666667,23.666666666666668,197.47222222222223,36.52777777777778,400.80555555555554,51.22194444444446,14.524982111111111,23.930555555555557,6.811620299999999,145.88388888888892,79.8272222222222,58.086666666666666,69.7238888888889,41.24500297222221,22.69098511111111,16.33046706944445,19.733544819444436,1609.25,555341.6388888889,69.88444444444445,145.0002777777778,147.9894444444445,199.59361111111113,138.265,25.01527777777778,7.679166666666668,62.416666666666664,0.12277777777777778,69.96739111111111,40.824787972222225,39.90600922222222,19.269202361111113,54.88698705555557,38.14040291666666,6.9726088583333325,2681.3611111111113,2586.3055555555557,2757.6111111111113,3448.9166666666665,177.49166666666667,111.22333333333333,74.15944444444445,236.35583333333338,126.51777777777774,258.78666666666663,104.08666666666667,115.33611111111112,113.4361111111111,0.9166666666666666,119.73888888888888,115.67222222222225,48.88398683333334,20.4608735,30.65514019444444,65.09457263888889,34.905428416666666,71.3478100277778,28.652190277777784,32.656877833333326,32.016286500000014,33.936837222222216,32.63861322222222,0.8611111111111112,1.4444444444444444,180.94444444444446,88.0,368.22222222222223,133.0,0.6157407407407408
132,D O R I T O # @,WHITE DEMONS,89490.08333333333,15123.175925925925,133.0,2.6018518518518516,0.5092592592592593,1.787037037037037,0.46296296296296297,373.80555555555554,0.12962962962962962,18.557098629629625,435.5462962962963,442.92684018518526,48.36,2670.6296296296296,579.2962962962963,1807.3240740740741,337.43518518518516,863.3055555555555,241.86111111111111,20.89814814814815,3.861111111111111,74.50925925925925,20.50925925925926,277.9259259259259,48.43518518518518,438.5925925925926,46.549444444444454,12.887532981481478,31.177500000000006,8.606577978703708,127.75731481481488,80.45796296296295,69.21361111111112,87.01361111111109,35.10988071296296,22.102453296296297,18.905313629629628,23.882351648148166,1582.1203703703704,562636.2592592592,67.1498148148148,147.3647222222223,158.72462962962962,205.25527777777774,143.90212962962966,24.081666666666656,7.356944444444445,59.379629629629626,0.12425925925925935,68.78784183333333,42.38955925925925,39.53107114814814,18.079369333333343,54.91880187962962,38.6364184074074,6.444779989814812,2857.9444444444443,2764.1944444444443,2946.3796296296296,3644.787037037037,184.16833333333338,117.6450925925926,71.4248148148148,246.65481481481473,126.58398148148144,273.1133333333333,100.12546296296294,129.26296296296297,114.9814814814814,0.6851851851851852,120.68333333333332,121.15925925925922,49.354076805555536,19.140804959259256,31.505118277777772,66.10837262962964,33.891627129629626,73.16125566666666,26.83874419444445,35.61172374074074,31.59837928703703,33.27137331481482,33.33121500925925,0.7962962962962963,0.9629629629629629,180.8148148148148,1622.9907407407406,3589.5833333333335,133.0,0.4800925925925926
133,Daniel,SPACESTATION GAMING,17809.86301369863,3071.8584474885843,10.0,3.2648401826484017,0.680365296803653,1.8538812785388128,0.502283105022831,406.01826484018267,0.2511415525114155,20.03424637442923,423.06849315068496,428.58326894977154,50.29095890410958,2540.4657534246576,570.945205479452,1821.5114155251142,373.53881278538813,718.9543378995434,197.40639269406392,22.114155251141554,4.251141552511416,62.16438356164384,17.100456621004565,408.48858447488584,53.02283105022831,439.36986301369865,42.593378995433774,11.95216634794521,43.428173515981754,12.261981877625574,122.34146118721463,75.11136986301368,63.0138812785388,97.14639269406392,34.169323356164405,21.05966695433791,17.610830867579914,27.16017927397262,1559.4703196347032,543562.803652968,66.25388127853878,136.3559817351598,163.32132420091332,202.46812785388136,136.15894977168946,27.304383561643856,7.912557077625573,66.76712328767124,0.11876712328767128,67.80305713242012,44.5865770319635,37.312332392694074,18.10109075114155,55.33710448858456,37.24923664383562,7.413658517808216,2961.753424657534,2846.511415525114,3076.2328767123286,3842.0228310502284,184.218812785388,111.54515981735162,70.16762557077625,245.2041552511417,120.72721461187214,283.216301369863,82.7151598173516,146.6424657534246,97.48493150684926,0.5342465753424658,117.04885844748856,127.0141552511417,50.22320946575343,19.2152441739726,30.561546068493147,66.95281039269402,33.04718970776256,77.30805304109592,22.691946652968046,41.19542332876714,27.448158009132413,32.909271242009126,35.72856919634704,1.2100456621004567,0.9452054794520548,509.41552511415523,3.0,693.013698630137,10.0,0.5284518373559469
